	NAME	1 731	2 731	1 735	2 735	1 1835	2 1835	1 1839	2 1839	1 1845	2 1845
YAR018C	YAR018C KIN3 Nonessential serine/threonine protein kinase; possible role in DNA damage response; influences tolerance to high levels of ethanol	4.77319149833074	4.88282249712688	5.19813669849956	4.92402468316721	4.926659706944	4.95983536469453	5.00957226708973	4.50223005263888	4.88495727925569	4.83883611912759
YAR019C	YAR019C CDC15 Protein kinase of the Mitotic Exit Network; localized to the spindle pole bodies at late anaphase; promotes mitotic exit by directly switching on the kinase activity of Dbf2p; required for spindle disassembly after meiosis II; relocalizes to the cytoplasm upon DNA replication stress	4.68252113939067	4.81998162355665	4.75178876897708	4.90306506453156	4.83246434462327	4.80191047723624	5.09530214111561	5.16208672110732	4.87922090970654	4.14493924685327
YAR020C	YAR020C PAU7 Member of the seripauperin multigene family; active during alcoholic fermentation, regulated by anaerobiosis, inhibited by oxygen, repressed by heme	0.958494600931967	0.21511956539779	0.900456149858878	0.808547465747272	0.779353008163709	1.28574697350039	0.897362763503705	0.600692691524572	0.492639856476926	0.720441418325364
YAR023C		2.36059304450331	2.30258240664813	2.50136019444906	2.20086488852603	2.61123024935538	2.26437332270782	2.364488773931	1.9853565417599	2.43123931181278	1.51690802424023
YAR027W	YAR027W UIP3 Putative integral membrane protein of unknown function; interacts with Ulp1p at the nuclear periphery; member of DUP240 gene family	0.674701634931375	0.878084578120219	0.578528054971515	0.808547465747272	-0.0571482595534118	-0.101276149608858	0.45375611202809	0.131207408223352	0.431239311812783	-0.205558000230859
YAR029W		1.85157939701545	1.53704766028515	0.452997172887657	1.4715124784697	1.56176157309108	1.19828413225005	1.05782743569695	1.82308511286102	1.36710897439307	0.472513904881779
YAR030C		1.54345710165312	1.08958868331393	1.16349055569267	0.0309398870837203	0.993477813516556	1.19828413225005	1.53782037681656	0.678695203525845	0.90767735575577	1.51690802424023
YAR031W	YAR031W PRM9 Pheromone-regulated protein; contains 3 predicted transmembrane segments and an FF sequence, a motif involved in COPII binding; member of DUP240 gene family; PRM9 has a paralog, PRM8, that arose from a segmental duplication	3.11692396353645	3.10589049564303	2.98225024102253	2.99176928980304	3.19077925389017	3.17556405574997	3.11368067043047	3.23812261213986	3.16506519844842	3.1163700946565
YAR033W	YAR033W MST28 Putative integral membrane protein, involved in vesicle formation; forms complex with Mst27p; member of DUP240 gene family; binds COPI and COPII vesicles; MST28 has a paralog, MST27, that arose from a segmental duplication	2.32106468031667	2.53704766028515	2.74845305641383	2.68301658366341	2.3054218198313	2.407737497879	2.52414543991949	3.06012431016187	2.76565835088334	2.49488171791023
YAR035W	YAR035W YAT1 Outer mitochondrial carnitine acetyltransferase; minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated	2.34096423775438	2.48813805980421	1.8264555684151	1.17778127541299	2.42089903725123	2.30680858902822	2.80989992225337	3.27625774102663	2.21145810393287	2.40325124244466
YAR042W	YAR042W SWH1 Protein similar to mammalian oxysterol-binding protein; contains ankyrin repeats and FFAT motif; interacts with ER anchor Scs2p at the nucleus-vacuole junction; regulated by sterol binding; SWH1 has a paralog, OSH2, that arose from the whole genome duplication	7.23727590390167	7.24302556196767	7.4427141996258	7.21793840188497	7.08532352914809	7.09006783546836	7.24244182264162	7.22437099936167	6.88710255108724	7.01747833767102
YAR050W	YAR050W FLO1 Lectin-like protein involved in flocculation; cell wall protein that binds mannose chains on the surface of other cells, confers floc-forming ability that is chymotrypsin sensitive and heat resistant; important for co-flocculation with other yeasts, mediating interaction with specific species; FLO1 has a paralog, FLO5, that arose from a segmental duplication	5.0337827282362	4.96554741937056	5.48341351468966	5.4691376712818	5.50836187850157	5.62664430495434	5.09761230180281	5.1654773103081	5.2182901374153	4.99999091094217
YAR064W		0.958494600931967	0.330596782817726	1.60827539836557	1.08156596015369	1.38342433183257	1.32756714919502	0.131828017140728	0.015730190803416	1.11713072138472	0.642438906324091
YAR066W		3.50869168349245	3.43751198673424	3.16349055569267	2.69931839599251	2.99347781351656	2.82764075232966	1.48232526422486	1.67869520352585	6.76643545569119	6.24730096448295
YAR068W		4.52182708568158	4.77990418418132	3.93020349325293	4.08156596015369	4.10128110305107	4.16982768620082	3.10452067114499	2.69755423077716	7.6955799151472	7.20128475442444
YAR071W	YAR071W PHO11 One of three repressible acid phosphatases; glycoprotein that is transported to the cell surface by the secretory pathway; induced by phosphate starvation and coordinately regulated by PHO4 and PHO2; PHO11 has a paralog, PHO12, that arose from a segmental duplication	3.95849460093197	3.88754490736929	4.0810283955007	4.01148752441755	2.06623415595187	2.46507067294495	3.28563335321976	3.33765828569078	2.4468361668638	2.42671021526865
YBL113C		1.32106468031668	1.43751198673424	0.517127510307372	1.08156596015369	1.72045931911014	1.92620458681325	0.394862422974522	1.23812261213986	1.60811707389686	1.1163700946565
YBL111C		0.736102179595519	0.630157064676634	-0.199079523692037	-0.0759753168327916	1.56176157309108	0.898723850391142	0.667880917380938	0.890199308719557	1.15560486919936	0.379404500490297
YBL108C-A	YBL108C-A PAU9 Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively	-2.26389782040448	-0.369842935323366	-2.00643444574964	-2.19145253425273	0.222959659639323	-0.994360945692346	-2.19010007774663	-0.984269809196584	-0.284967722186626	-1.20555800023086
YBL107C	YBL107C MIX23 Mitochondrial intermembrane space protein of unknown function; imported via the MIA import machinery; contains an unusual twin cysteine motif (CX13C CX14C)	3.62687310984076	3.3850445668401	3.14331267375504	3.3733320845308	3.34495018401793	2.97964384577471	4.00957226708973	4.05281950953864	3.39149313302003	3.33049490000935
YBL106C	YBL106C SRO77 Protein with roles in exocytosis and cation homeostasis; functions in docking and fusion of post-Golgi vesicles with plasma membrane; regulates cell proliferation and colony development via the Rho1-Tor1 pathway; interacts with SNARE protein Sec9p; homolog of Drosophila lethal giant larvae tumor suppressor; SRO77 has a paralog, SRO7, that arose from the whole genome duplication	4.698034138762	4.91555928353888	5.39444499053254	5.452403655522	5.58051166425741	5.82581801672284	5.05545262850905	5.12425464758159	5.16506519844842	5.19361309358896
YBL105C	YBL105C PKC1 Protein serine/threonine kinase; essential for cell wall remodeling during growth; localized to sites of polarized growth and the mother-daughter bud neck; homolog of the alpha, beta, and gamma isoforms of mammalian protein kinase C (PKC)	7.16026846841362	7.09061296098627	6.99426982326161	7.05805601501034	7.27504817078778	7.27108666679426	6.96218476455995	6.93657924400185	7.07446810647395	7.11004445640709
YBL104C	YBL104C SEA4 Subunit of SEACAT, a subcomplex of the SEA complex; Sea4p, along with Rtc1p and Mtc5p, redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex, a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation, thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; contains an N-terminal beta-propeller fold and a C-terminal RING motif	5.77867356334715	5.93621875410498	5.78960516308013	5.78963900319721	6.06475522702596	5.8671691165163	5.79858460902553	5.62306050455303	5.97376654621354	5.99803471397685
YBL103C	YBL103C RTG3 bHLH/Zip transcription factor for retrograde (RTG) and TOR pathways; forms a complex with another bHLH/Zip protein, Rtg1p, to activate the pathways; target of Hog1p	4.55201911515655	4.37834991426609	4.45299717288766	4.71543806135579	4.71292564642473	4.63707598482831	4.68948317186615	4.71616990894451	5.09997017022654	5.12714993340975
YBL102W	YBL102W SFT2 Tetra-spanning membrane protein found mostly in the late Golgi; non-essential; can suppress some sed5 alleles; may be part of the transport machinery, but precise function is unknown; similar to mammalian syntaxin 5	5.20098822832492	5.714965452481	5.07305033807717	5.1893692496882	5.14951728870392	5.37819322226498	5.65538997319774	5.65235481134706	5.70209322210588	5.67708504913098
YBL101C	YBL101C ECM21 Protein involved in regulating endocytosis of plasma membrane proteins; identified as a substrate for ubiquitination by Rsp5p and deubiquitination by Ubp2p; promoter contains several Gcn4p binding elements; ECM21 has a paralog, CSR2, that arose from the whole genome duplication	5.43191044900497	5.56089440223952	5.50136019444906	5.66859981089454	5.7703078685607	5.62873668391558	6.15086268650507	5.9853565417599	5.52789718126326	5.68925976307708
YBL100W-C		0.736102179595519	-0.369842935323366	0.163490555692672	-0.606490033531571	0.38342433183257	0.446211645693635	-0.102637236496295	0.678695203525845	0.0776023571980825	0.0574764056029349
YBL100W-B		5.34835637198441	5.03103650095882	5.89292247717347	5.76854939781535	6.11134478639577	6.08092718161189	6.94625026370752	7.11288445503233	4.52972917521215	4.5758017132938
YBL100C		5.36302797342037	5.39502865541272	3.98791899110922	4.20657853972043	4.86001067150893	5.2095113876733	6.1033715710915	6.19895201485919	5.31706829189347	5.23406513732626
YBL099W	YBL099W ATP1 Alpha subunit of the F1 sector of mitochondrial F1F0 ATP synthase; which is a large, evolutionarily conserved enzyme complex required for ATP synthesis; F1 translationally regulates ATP6 and ATP8 expression to achieve a balanced output of ATP synthase genes encoded in nucleus and mitochondria; phosphorylated; N-terminally propionylated in vivo	9.88658992947738	9.81534223149696	8.589056160858	8.56732588349832	9.3290221788902	9.50804467697967	10.4800028846763	10.5284706536069	9.63825363199031	9.60388860072229
YBL098W	YBL098W BNA4 Kynurenine 3-monooxygenase; required for the de novo biosynthesis of NAD from tryptophan via kynurenine; expression regulated by Hst1p; putative therapeutic target for Huntington disease	5.0936541842136	5.1885777779453	4.21756722844846	4.51360381195873	4.64724947215636	4.64949524408238	5.12278287753772	5.04915319234087	4.71503227781337	4.67708504913098
YBL097W	YBL097W BRN1 Subunit of the condensin complex; required for chromosome condensation and for clustering of tRNA genes at the nucleolus; may influence multiple aspects of chromosome transmission	4.65496541687011	4.41151677820129	4.3555093279856	3.95829458525195	4.97784716180279	4.77948471417501	4.09991876918598	3.93061357716547	4.47373139392686	4.31800395582615
YBL095W	YBL095W MRX3 Protein that associates with mitochondrial ribosome; likely functions in cristae junction formation; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies	2.08187701643725	2.85897575517251	2.26035209494526	2.56343496791074	2.325321377269	2.2206519452785	2.16745192687145	2.13120740822335	2.49263985647693	2.1163700946565
YBL093C	YBL093C ROX3 Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme	5.30848661423721	5.32015503609608	5.47939486295226	5.20942690202946	5.1771559700262	5.14372796862796	5.156413655419	4.9776621499699	4.88781693339493	5.43251583694986
YBL092W	YBL092W RPL32 Ribosomal 60S subunit protein L32; overexpression disrupts telomeric silencing; homologous to mammalian ribosomal protein L32, no bacterial homolog	10.9064967319096	11.0358968668169	10.8106991172306	10.9214213229885	10.657587887276	10.4570709699117	10.5463547063198	10.4736240281181	10.7476192337276	10.9813609519883
YBL091C-A	YBL091C-A SCS22 Protein involved in regulation of phospholipid metabolism; one of 6 proteins (Ist2p, Scs2p, Scs22p, Tcb1p, Tcb2p, Tcb3p) that connect the ER and plasma membrane (PM); regulates PM PI4P levels by controlling access of the Sac1p phosphatase to its substrate, PI4P; human VAP homolog; similar to D. melanogaster inturned protein; SWAT-GFP and mCherry fusion proteins localize to the cytosol; SCS22 has a paralog, SCS2, that arose from the whole genome duplication	2.97131864128955	2.89694360537154	2.8762086036122	1.77817381670375	2.51053624973591	2.79819697443718	3.15862807648444	2.95432964613927	2.46226620743341	2.72044141832536
YBL091C	YBL091C MAP2 Methionine aminopeptidase; catalyzes the cotranslational removal of N-terminal methionine from nascent polypeptides; function is partially redundant with that of Map1p	7.07372408158803	7.04589883296672	6.90495754209382	6.82721131001231	6.97941786967802	6.72869046934912	6.95264519900489	6.81770793540657	6.76876426175116	6.92886831999007
YBL090W	YBL090W MRP21 Mitochondrial ribosomal protein of the small subunit; MRP21 exhibits genetic interactions with mutations in the COX2 and COX3 mRNA 5'-untranslated leader sequences	4.81647559605954	4.92477781356826	3.99356555425036	4.35801128524704	4.64329145858768	4.43668887157513	5.37975553058431	5.48061623953282	4.73740009084183	4.87339334116396
